ELECRRIC_VEHICLE_TIMEPOINTS_1,ELECRRIC_VEHICLE_TIMEPOINTS_2,DischargingPower
Xinjiang-Ev,2025.05.22.16,0.0
Xinjiang-Ev,2025.05.22.20,139.923693
Xinjiang-Ev,2025.06.16.00,0.0
Xinjiang-Ev,2025.06.16.04,0.0
Xinjiang-Ev,2025.06.16.08,0.0
Xinjiang-Ev,2025.06.16.12,0.0
Xinjiang-Ev,2025.06.16.16,0.0
Xinjiang-Ev,2025.06.16.20,0.0
Xinjiang-Ev,2025.07.22.00,33.13728862500005
Xinjiang-Ev,2025.07.22.04,7.583940000000001
Xinjiang-Ev,2025.07.22.08,0.0
Xinjiang-Ev,2025.07.22.12,0.0
Xinjiang-Ev,2025.07.22.16,0.0
Xinjiang-Ev,2025.07.22.20,139.923693
Xinjiang-Ev,2025.08.19.00,43.03581460000001
Xinjiang-Ev,2025.08.19.04,7.583940000000001
Xinjiang-Ev,2025.08.19.08,0.0
Xinjiang-Ev,2025.08.19.12,0.0
Xinjiang-Ev,2025.08.19.16,0.0
Xinjiang-Ev,2025.08.19.20,139.923693
Xinjiang-Ev,2025.09.20.00,103.520781
Xinjiang-Ev,2025.09.20.04,7.583940000000001
Xinjiang-Ev,2025.09.20.08,0.004998625000069978
Xinjiang-Ev,2025.09.20.12,0.0
Xinjiang-Ev,2025.09.20.16,0.0
Xinjiang-Ev,2025.09.20.20,139.923693
Xinjiang-Ev,2025.10.26.00,0.0
Xinjiang-Ev,2025.10.26.04,0.0
Xinjiang-Ev,2025.10.26.08,0.0
Xinjiang-Ev,2025.10.26.12,0.0
Xinjiang-Ev,2025.10.26.16,0.0
Xinjiang-Ev,2025.10.26.20,139.923693
Xinjiang-Ev,2025.11.19.00,0.0
Xinjiang-Ev,2025.11.19.04,0.0
Xinjiang-Ev,2025.11.19.08,0.0
Xinjiang-Ev,2025.11.19.12,0.0
Xinjiang-Ev,2025.11.19.16,0.0
Xinjiang-Ev,2025.11.19.20,0.0
Xinjiang-Ev,2025.12.16.00,103.520781
Xinjiang-Ev,2025.12.16.04,7.583940000000001
Xinjiang-Ev,2025.12.16.08,0.1895985
Xinjiang-Ev,2025.12.16.12,0.0
Xinjiang-Ev,2025.12.16.16,0.0
Xinjiang-Ev,2025.12.16.20,139.923693
Guangdong-Ev,2025.01.22.00,0.0
Guangdong-Ev,2025.01.22.04,0.0
Guangdong-Ev,2025.01.22.08,0.0
Guangdong-Ev,2025.01.22.12,0.0
Guangdong-Ev,2025.01.22.16,0.0
Guangdong-Ev,2025.01.22.20,0.0
Guangdong-Ev,2025.02.08.00,0.0
Guangdong-Ev,2025.02.08.04,0.0
Guangdong-Ev,2025.02.08.08,0.0
Guangdong-Ev,2025.02.08.12,0.0
Guangdong-Ev,2025.02.08.16,0.0
Guangdong-Ev,2025.02.08.20,0.0
Guangdong-Ev,2025.03.21.00,0.0
Guangdong-Ev,2025.03.21.04,0.0
Guangdong-Ev,2025.03.21.08,0.0
Guangdong-Ev,2025.03.21.12,0.0
Guangdong-Ev,2025.03.21.16,0.0
Guangdong-Ev,2025.03.21.20,0.0
Guangdong-Ev,2025.04.11.00,0.0
Guangdong-Ev,2025.04.11.04,0.0
Guangdong-Ev,2025.04.11.08,0.0
Guangdong-Ev,2025.04.11.12,0.0
Guangdong-Ev,2025.04.11.16,0.0
Guangdong-Ev,2025.04.11.20,0.0
Guangdong-Ev,2025.05.22.00,0.0
Guangdong-Ev,2025.05.22.04,0.0
Guangdong-Ev,2025.05.22.08,0.0
Guangdong-Ev,2025.05.22.12,0.0
Guangdong-Ev,2025.05.22.16,0.0
Guangdong-Ev,2025.05.22.20,0.0
Guangdong-Ev,2025.06.16.00,0.0
Guangdong-Ev,2025.06.16.04,0.0
Guangdong-Ev,2025.06.16.08,0.0
Guangdong-Ev,2025.06.16.12,0.0
Guangdong-Ev,2025.06.16.16,0.0
Guangdong-Ev,2025.06.16.20,0.0
Guangdong-Ev,2025.07.22.00,0.0
Guangdong-Ev,2025.07.22.04,0.0
Guangdong-Ev,2025.07.22.08,0.0
Guangdong-Ev,2025.07.22.12,0.0
Guangdong-Ev,2025.07.22.16,0.0
Guangdong-Ev,2025.07.22.20,0.0
Guangdong-Ev,2025.08.19.00,0.0
Guangdong-Ev,2025.08.19.04,0.0
Guangdong-Ev,2025.08.19.08,0.0
Guangdong-Ev,2025.08.19.12,0.0
Guangdong-Ev,2025.08.19.16,0.0
Guangdong-Ev,2025.08.19.20,0.0
Guangdong-Ev,2025.09.20.00,0.0
Guangdong-Ev,2025.09.20.04,0.0
Guangdong-Ev,2025.09.20.08,0.0
Guangdong-Ev,2025.09.20.12,0.0
Guangdong-Ev,2025.09.20.16,0.0
Guangdong-Ev,2025.09.20.20,0.0
Guangdong-Ev,2025.10.26.00,0.0
Guangdong-Ev,2025.10.26.04,0.0
Guangdong-Ev,2025.10.26.08,0.0
Guangdong-Ev,2025.10.26.12,0.0
Guangdong-Ev,2025.10.26.16,0.0
Guangdong-Ev,2025.10.26.20,0.0
Guangdong-Ev,2025.11.19.00,0.0
Guangdong-Ev,2025.11.19.04,0.0
Guangdong-Ev,2025.11.19.08,0.0
Guangdong-Ev,2025.11.19.12,0.0
Guangdong-Ev,2025.11.19.16,0.0
Guangdong-Ev,2025.11.19.20,0.0
Guangdong-Ev,2025.12.16.00,0.0
Guangdong-Ev,2025.12.16.04,0.0
Guangdong-Ev,2025.12.16.08,0.0
Guangdong-Ev,2025.12.16.12,0.0
Guangdong-Ev,2025.12.16.16,0.0
Guangdong-Ev,2025.12.16.20,0.0
Guangxi-Ev,2025.01.22.00,0.0
Guangxi-Ev,2025.01.22.04,0.0
Guangxi-Ev,2025.01.22.08,0.0
Guangxi-Ev,2025.01.22.12,0.0
Guangxi-Ev,2025.01.22.16,0.0
Guangxi-Ev,2025.01.22.20,0.0
Guangxi-Ev,2025.02.08.00,0.0
Guangxi-Ev,2025.02.08.04,0.0
Guangxi-Ev,2025.02.08.08,0.0
Guangxi-Ev,2025.02.08.12,0.0
Guangxi-Ev,2025.02.08.16,0.0
Guangxi-Ev,2025.02.08.20,0.0
Guangxi-Ev,2025.03.21.00,0.0
Guangxi-Ev,2025.03.21.04,0.0
Guangxi-Ev,2025.03.21.08,0.0
Guangxi-Ev,2025.03.21.12,0.0
Guangxi-Ev,2025.03.21.16,0.0
Guangxi-Ev,2025.03.21.20,0.0
Guangxi-Ev,2025.04.11.00,0.0
Guangxi-Ev,2025.04.11.04,0.0
Guangxi-Ev,2025.04.11.08,0.0
Guangxi-Ev,2025.04.11.12,0.0
Guangxi-Ev,2025.04.11.16,0.0
Guangxi-Ev,2025.04.11.20,0.0
Guangxi-Ev,2025.05.22.00,0.0
Guangxi-Ev,2025.05.22.04,0.0
Guangxi-Ev,2025.05.22.08,0.0
Guangxi-Ev,2025.05.22.12,0.0
Guangxi-Ev,2025.05.22.16,0.0
Guangxi-Ev,2025.05.22.20,0.0
Guangxi-Ev,2025.06.16.00,0.0
Guangxi-Ev,2025.06.16.04,0.0
Guangxi-Ev,2025.06.16.08,0.0
Guangxi-Ev,2025.06.16.12,0.0
Guangxi-Ev,2025.06.16.16,596.3449918604492
Guangxi-Ev,2025.06.16.20,0.0
Guangxi-Ev,2025.07.22.00,0.0
Guangxi-Ev,2025.07.22.04,0.0
Guangxi-Ev,2025.07.22.08,0.0
Guangxi-Ev,2025.07.22.12,0.0
Guangxi-Ev,2025.07.22.16,812.4966807000005
Guangxi-Ev,2025.07.22.20,605.688408
Guangxi-Ev,2025.08.19.00,0.0
Guangxi-Ev,2025.08.19.04,0.0
Guangxi-Ev,2025.08.19.08,0.0
Guangxi-Ev,2025.08.19.12,0.0
Guangxi-Ev,2025.08.19.16,0.0
Guangxi-Ev,2025.08.19.20,410.0876017000003
Guangxi-Ev,2025.09.20.00,0.0
Guangxi-Ev,2025.09.20.04,0.0
Guangxi-Ev,2025.09.20.08,0.0
Guangxi-Ev,2025.09.20.12,0.0
Guangxi-Ev,2025.09.20.16,0.0
Guangxi-Ev,2025.09.20.20,0.0
Guangxi-Ev,2025.10.26.00,0.0
Guangxi-Ev,2025.10.26.04,0.0
Guangxi-Ev,2025.10.26.08,0.0
Guangxi-Ev,2025.10.26.12,0.0
Guangxi-Ev,2025.10.26.16,0.0
Guangxi-Ev,2025.10.26.20,0.0
Guangxi-Ev,2025.11.19.00,0.0
Guangxi-Ev,2025.11.19.04,0.0
Guangxi-Ev,2025.11.19.08,0.0
Guangxi-Ev,2025.11.19.12,0.0
Guangxi-Ev,2025.11.19.16,0.0
Guangxi-Ev,2025.11.19.20,0.0
Guangxi-Ev,2025.12.16.00,0.0
Guangxi-Ev,2025.12.16.04,0.0
Guangxi-Ev,2025.12.16.08,0.0
Guangxi-Ev,2025.12.16.12,0.0
Guangxi-Ev,2025.12.16.16,0.0
Guangxi-Ev,2025.12.16.20,0.0
Guizhou-Ev,2025.01.22.00,612.149265
Guizhou-Ev,2025.01.22.04,44.84610000000001
Guizhou-Ev,2025.01.22.08,1.1211525000000002
Guizhou-Ev,2025.01.22.12,0.0
Guizhou-Ev,2025.01.22.16,0.0
Guizhou-Ev,2025.01.22.20,20.884372375000112
Guizhou-Ev,2025.02.08.00,612.149265
Guizhou-Ev,2025.02.08.04,44.84610000000001
Guizhou-Ev,2025.02.08.08,1.1211525000000002
Guizhou-Ev,2025.02.08.12,0.0
Guizhou-Ev,2025.02.08.16,0.0
Guizhou-Ev,2025.02.08.20,295.30482537500006
Guizhou-Ev,2025.03.21.00,0.0
Guizhou-Ev,2025.03.21.04,0.0
Guizhou-Ev,2025.03.21.08,0.0
Guizhou-Ev,2025.03.21.12,0.0
Guizhou-Ev,2025.03.21.16,0.0
Guizhou-Ev,2025.03.21.20,827.4105449999998
Guizhou-Ev,2025.04.11.00,0.0
Guizhou-Ev,2025.04.11.04,0.0
Guizhou-Ev,2025.04.11.08,0.0
Guizhou-Ev,2025.04.11.12,0.0
Guizhou-Ev,2025.04.11.16,0.0
Guizhou-Ev,2025.04.11.20,0.0
Guizhou-Ev,2025.05.22.00,0.0
Guizhou-Ev,2025.05.22.04,0.0
Guizhou-Ev,2025.05.22.08,0.0
Guizhou-Ev,2025.05.22.12,0.0
Guizhou-Ev,2025.05.22.16,0.0
Guizhou-Ev,2025.05.22.20,0.0
Guizhou-Ev,2025.06.16.00,0.0
Guizhou-Ev,2025.06.16.04,0.0
Guizhou-Ev,2025.06.16.08,0.0
Guizhou-Ev,2025.06.16.12,0.0
Guizhou-Ev,2025.06.16.16,0.0
Guizhou-Ev,2025.06.16.20,0.0
Guizhou-Ev,2025.07.22.00,0.0
Guizhou-Ev,2025.07.22.04,0.0
Guizhou-Ev,2025.07.22.08,0.0
Guizhou-Ev,2025.07.22.12,0.0
Guizhou-Ev,2025.07.22.16,0.0
Guizhou-Ev,2025.07.22.20,827.4105449999998
Guizhou-Ev,2025.08.19.00,0.0
Guizhou-Ev,2025.08.19.04,0.0
Guizhou-Ev,2025.08.19.08,0.0
Guizhou-Ev,2025.08.19.12,0.0
Guizhou-Ev,2025.08.19.16,0.0
Guizhou-Ev,2025.08.19.20,827.4105450000001
Guizhou-Ev,2025.09.20.00,0.0
Guizhou-Ev,2025.09.20.04,0.0
Guizhou-Ev,2025.09.20.08,0.0
Guizhou-Ev,2025.09.20.12,0.0
Guizhou-Ev,2025.09.20.16,0.0
Guizhou-Ev,2025.09.20.20,0.0
Guizhou-Ev,2025.10.26.00,0.0
Guizhou-Ev,2025.10.26.04,0.0
Guizhou-Ev,2025.10.26.08,0.0
Guizhou-Ev,2025.10.26.12,0.0
Guizhou-Ev,2025.10.26.16,0.0
Guizhou-Ev,2025.10.26.20,827.4105449999998
Guizhou-Ev,2025.11.19.00,0.0
Guizhou-Ev,2025.11.19.04,0.0
Guizhou-Ev,2025.11.19.08,0.0
Guizhou-Ev,2025.11.19.12,0.0
Guizhou-Ev,2025.11.19.16,0.0
Guizhou-Ev,2025.11.19.20,0.0
Guizhou-Ev,2025.12.16.00,0.0
Guizhou-Ev,2025.12.16.04,0.0
Guizhou-Ev,2025.12.16.08,0.0
Guizhou-Ev,2025.12.16.12,0.0
Guizhou-Ev,2025.12.16.16,0.0
Guizhou-Ev,2025.12.16.20,0.0
Hainan-Ev,2025.01.22.00,0.0
Hainan-Ev,2025.01.22.04,21.19493999999992
Hainan-Ev,2025.01.22.08,0.0
Hainan-Ev,2025.01.22.12,0.0
Hainan-Ev,2025.01.22.16,0.0
Hainan-Ev,2025.01.22.20,85.86932510118004
Hainan-Ev,2025.02.08.00,289.31093099999885
Hainan-Ev,2025.02.08.04,21.19493999999992
Hainan-Ev,2025.02.08.08,0.529873499999998
Hainan-Ev,2025.02.08.12,0.0
Hainan-Ev,2025.02.08.16,0.0
Hainan-Ev,2025.02.08.20,391.0466429999984
Hainan-Ev,2025.03.21.00,280.8672065765686
Hainan-Ev,2025.03.21.04,0.0
Hainan-Ev,2025.03.21.08,0.529873499999998
Hainan-Ev,2025.03.21.12,0.0
Hainan-Ev,2025.03.21.16,0.0
Hainan-Ev,2025.03.21.20,287.29595538073954
Hainan-Ev,2025.04.11.00,289.31093099999885
Hainan-Ev,2025.04.11.04,21.19493999999992
Hainan-Ev,2025.04.11.08,0.0
Hainan-Ev,2025.04.11.12,0.0
Hainan-Ev,2025.04.11.16,0.0
Hainan-Ev,2025.04.11.20,27.470323279264676
Hainan-Ev,2025.05.22.00,0.0
Hainan-Ev,2025.05.22.04,0.0
Hainan-Ev,2025.05.22.08,0.0
Hainan-Ev,2025.05.22.12,0.0
Hainan-Ev,2025.05.22.16,0.0
Hainan-Ev,2025.05.22.20,391.0466429999984
Hainan-Ev,2025.06.16.00,0.0
Hainan-Ev,2025.06.16.04,0.0
Hainan-Ev,2025.06.16.08,0.0
Hainan-Ev,2025.06.16.12,0.0
Hainan-Ev,2025.06.16.16,0.0
Hainan-Ev,2025.06.16.20,0.0
Hainan-Ev,2025.07.22.00,283.1223426506144
Hainan-Ev,2025.07.22.04,0.0
Hainan-Ev,2025.07.22.08,0.0
Hainan-Ev,2025.07.22.12,0.0
Hainan-Ev,2025.07.22.16,0.0
Hainan-Ev,2025.07.22.20,0.0
Hainan-Ev,2025.08.19.00,225.1944743261056
Hainan-Ev,2025.08.19.04,0.0
Hainan-Ev,2025.08.19.08,0.0
Hainan-Ev,2025.08.19.12,0.0
Hainan-Ev,2025.08.19.16,0.0
Hainan-Ev,2025.08.19.20,23.252936385975772
Hainan-Ev,2025.09.20.00,54.39467157069248
Hainan-Ev,2025.09.20.04,0.0
Hainan-Ev,2025.09.20.08,0.0
Hainan-Ev,2025.09.20.12,0.0
Hainan-Ev,2025.09.20.16,0.0
Hainan-Ev,2025.09.20.20,300.79808109263104
Hainan-Ev,2025.10.26.00,96.44305261947557
Hainan-Ev,2025.10.26.04,21.19493999999992
Hainan-Ev,2025.10.26.08,0.0
Hainan-Ev,2025.10.26.12,0.0
Hainan-Ev,2025.10.26.16,0.0
Hainan-Ev,2025.10.26.20,0.0
Hainan-Ev,2025.11.19.00,169.26995916296346
Hainan-Ev,2025.11.19.04,0.0
Hainan-Ev,2025.11.19.08,0.0
Hainan-Ev,2025.11.19.12,0.0
Hainan-Ev,2025.11.19.16,0.0
Hainan-Ev,2025.11.19.20,0.0
Hainan-Ev,2025.12.16.00,83.81395032728688
Hainan-Ev,2025.12.16.04,0.0
Hainan-Ev,2025.12.16.08,0.0
Hainan-Ev,2025.12.16.12,0.0
Hainan-Ev,2025.12.16.16,0.0
Hainan-Ev,2025.12.16.20,0.0
Yunnan-Ev,2025.01.22.00,365.554098
Yunnan-Ev,2025.01.22.04,26.780520000000003
Yunnan-Ev,2025.01.22.08,0.669513
Yunnan-Ev,2025.01.22.12,0.0
Yunnan-Ev,2025.01.22.16,0.0
Yunnan-Ev,2025.01.22.20,494.1005939999999
Yunnan-Ev,2025.02.08.00,365.554098
Yunnan-Ev,2025.02.08.04,26.780520000000003
Yunnan-Ev,2025.02.08.08,0.669513
Yunnan-Ev,2025.02.08.12,0.0
Yunnan-Ev,2025.02.08.16,0.0
Yunnan-Ev,2025.02.08.20,290.52253599999995
Yunnan-Ev,2025.03.21.00,0.0
Yunnan-Ev,2025.03.21.04,0.0
Yunnan-Ev,2025.03.21.08,0.0
Yunnan-Ev,2025.03.21.12,0.0
Yunnan-Ev,2025.03.21.16,0.0
Yunnan-Ev,2025.03.21.20,0.0
Yunnan-Ev,2025.04.11.00,0.0
Yunnan-Ev,2025.04.11.04,0.0
Yunnan-Ev,2025.04.11.08,0.0
Yunnan-Ev,2025.04.11.12,0.0
Yunnan-Ev,2025.04.11.16,0.0
Yunnan-Ev,2025.04.11.20,0.0
Yunnan-Ev,2025.05.22.00,0.0
Yunnan-Ev,2025.05.22.04,0.0
Yunnan-Ev,2025.05.22.08,0.0
Yunnan-Ev,2025.05.22.12,0.0
Yunnan-Ev,2025.05.22.16,0.0
Yunnan-Ev,2025.05.22.20,0.0
Yunnan-Ev,2025.06.16.00,365.554098
Yunnan-Ev,2025.06.16.04,26.7687736000006
Yunnan-Ev,2025.06.16.08,0.0
Yunnan-Ev,2025.06.16.12,0.0
Yunnan-Ev,2025.06.16.16,0.0
Yunnan-Ev,2025.06.16.20,494.1005939999999
Yunnan-Ev,2025.07.22.00,0.0
Yunnan-Ev,2025.07.22.04,0.0
Yunnan-Ev,2025.07.22.08,0.0
Yunnan-Ev,2025.07.22.12,0.0
Yunnan-Ev,2025.07.22.16,0.0
Yunnan-Ev,2025.07.22.20,494.1005939999999
Yunnan-Ev,2025.08.19.00,0.0
Yunnan-Ev,2025.08.19.04,0.0
Yunnan-Ev,2025.08.19.08,0.0
Yunnan-Ev,2025.08.19.12,0.0
Yunnan-Ev,2025.08.19.16,0.0
Yunnan-Ev,2025.08.19.20,0.0
Yunnan-Ev,2025.09.20.00,0.0
Yunnan-Ev,2025.09.20.04,0.0
Yunnan-Ev,2025.09.20.08,0.0
Yunnan-Ev,2025.09.20.12,0.0
Yunnan-Ev,2025.09.20.16,0.0
Yunnan-Ev,2025.09.20.20,0.0
Yunnan-Ev,2025.10.26.00,0.0
Yunnan-Ev,2025.10.26.04,0.0
Yunnan-Ev,2025.10.26.08,0.0
Yunnan-Ev,2025.10.26.12,0.0
Yunnan-Ev,2025.10.26.16,0.0
Yunnan-Ev,2025.10.26.20,0.0
Yunnan-Ev,2025.11.19.00,0.0
Yunnan-Ev,2025.11.19.04,0.0
Yunnan-Ev,2025.11.19.08,0.0
Yunnan-Ev,2025.11.19.12,0.0
Yunnan-Ev,2025.11.19.16,0.0
Yunnan-Ev,2025.11.19.20,0.0
Yunnan-Ev,2025.12.16.00,0.0
Yunnan-Ev,2025.12.16.04,0.0
Yunnan-Ev,2025.12.16.08,0.0
Yunnan-Ev,2025.12.16.12,0.0
Yunnan-Ev,2025.12.16.16,0.0
Yunnan-Ev,2025.12.16.20,0.0
Tibet-Ev,2025.01.22.00,0.0
Tibet-Ev,2025.01.22.04,0.0766205000000042
Tibet-Ev,2025.01.22.08,0.0
Tibet-Ev,2025.01.22.12,0.0
Tibet-Ev,2025.01.22.16,43.47486
Tibet-Ev,2025.01.22.20,0.0
Tibet-Ev,2025.02.08.00,0.0
Tibet-Ev,2025.02.08.04,1.7565600000000006
Tibet-Ev,2025.02.08.08,0.0
Tibet-Ev,2025.02.08.12,0.0
Tibet-Ev,2025.02.08.16,0.0
Tibet-Ev,2025.02.08.20,32.408532
Tibet-Ev,2025.03.21.00,0.0
Tibet-Ev,2025.03.21.04,1.756560000000001
Tibet-Ev,2025.03.21.08,0.0
Tibet-Ev,2025.03.21.12,6.367530000000001
Tibet-Ev,2025.03.21.16,0.0
Tibet-Ev,2025.03.21.20,0.0
Tibet-Ev,2025.04.11.00,0.0
Tibet-Ev,2025.04.11.04,1.7565600000000519
Tibet-Ev,2025.04.11.08,0.0
Tibet-Ev,2025.04.11.12,0.0
Tibet-Ev,2025.04.11.16,43.47486
Tibet-Ev,2025.04.11.20,0.0
Tibet-Ev,2025.05.22.00,0.0
Tibet-Ev,2025.05.22.04,1.7565600000000006
Tibet-Ev,2025.05.22.08,0.0
Tibet-Ev,2025.05.22.12,0.0
Tibet-Ev,2025.05.22.16,41.22083049999999
Tibet-Ev,2025.05.22.20,0.0
Tibet-Ev,2025.06.16.00,0.0
Tibet-Ev,2025.06.16.04,1.7565600000000006
Tibet-Ev,2025.06.16.08,0.0
Tibet-Ev,2025.06.16.12,0.0
Tibet-Ev,2025.06.16.16,0.0
Tibet-Ev,2025.06.16.20,32.408532
Tibet-Ev,2025.07.22.00,0.0
Tibet-Ev,2025.07.22.04,0.0
Tibet-Ev,2025.07.22.08,0.0
Tibet-Ev,2025.07.22.12,0.0
Tibet-Ev,2025.07.22.16,0.0
Tibet-Ev,2025.07.22.20,0.0
Tibet-Ev,2025.08.19.00,23.977044000000095
Tibet-Ev,2025.08.19.04,0.0
Tibet-Ev,2025.08.19.08,0.0
Tibet-Ev,2025.08.19.12,0.0
Tibet-Ev,2025.08.19.16,0.0
Tibet-Ev,2025.08.19.20,15.733943249999921
Tibet-Ev,2025.09.20.00,0.0
Tibet-Ev,2025.09.20.04,0.0
Tibet-Ev,2025.09.20.08,0.0
Tibet-Ev,2025.09.20.12,0.0
Tibet-Ev,2025.09.20.16,0.0
Tibet-Ev,2025.09.20.20,0.0
Tibet-Ev,2025.10.26.00,0.0
Tibet-Ev,2025.10.26.04,0.0
Tibet-Ev,2025.10.26.08,0.0
Tibet-Ev,2025.10.26.12,0.0
Tibet-Ev,2025.10.26.16,0.0
Tibet-Ev,2025.10.26.20,0.0
Tibet-Ev,2025.11.19.00,0.0
Tibet-Ev,2025.11.19.04,0.0
Tibet-Ev,2025.11.19.08,0.0
Tibet-Ev,2025.11.19.12,0.0
Tibet-Ev,2025.11.19.16,15.579451800000005
Tibet-Ev,2025.11.19.20,0.0
Tibet-Ev,2025.12.16.00,0.0
Tibet-Ev,2025.12.16.04,0.0
Tibet-Ev,2025.12.16.08,0.0
Tibet-Ev,2025.12.16.12,0.0
Tibet-Ev,2025.12.16.16,41.1335485
Tibet-Ev,2025.12.16.20,0.0
