ZONE_TIMEPOINTS_1,ZONE_TIMEPOINTS_2,WithdrawFromCentralGrid
Heilongjiang,2025.11.19.20,21030.39122443126
Heilongjiang,2025.12.16.00,17169.344772406337
Heilongjiang,2025.12.16.04,16338.677218825345
Heilongjiang,2025.12.16.08,20654.44441367202
Heilongjiang,2025.12.16.12,20861.135247419534
Heilongjiang,2025.12.16.16,22624.012105798734
Heilongjiang,2025.12.16.20,22369.168155850166
Jilin,2025.01.22.00,13594.82354563696
Jilin,2025.01.22.04,12593.215074099788
Jilin,2025.01.22.08,15856.833883191131
Jilin,2025.01.22.12,16009.766683098522
Jilin,2025.01.22.16,17721.7469402792
Jilin,2025.01.22.20,17263.26424770486
Jilin,2025.02.08.00,12597.68258255544
Jilin,2025.02.08.04,11652.072465714888
Jilin,2025.02.08.08,14457.549698137593
Jilin,2025.02.08.12,14721.144246731154
Jilin,2025.02.08.16,16378.080571656497
Jilin,2025.02.08.20,15988.487764697045
Jilin,2025.03.21.00,12083.579686227851
Jilin,2025.03.21.04,11195.293435207288
Jilin,2025.03.21.08,13932.611070562303
Jilin,2025.03.21.12,14371.916090113307
Jilin,2025.03.21.16,15482.194119342661
Jilin,2025.03.21.20,15363.73430221394
Jilin,2025.04.11.00,11776.073015805703
Jilin,2025.04.11.04,10876.60360087624
Jilin,2025.04.11.08,13289.730573678882
Jilin,2025.04.11.12,13776.082410528828
Jilin,2025.04.11.16,15137.41892377772
Jilin,2025.04.11.20,14966.597714913938
Jilin,2025.05.22.00,11388.865878848592
Jilin,2025.05.22.04,10497.163551749378
Jilin,2025.05.22.08,12605.642465715737
Jilin,2025.05.22.12,13368.174862680888
Jilin,2025.05.22.16,14549.889077258715
Jilin,2025.05.22.20,14413.976737599369
Jilin,2025.06.16.00,11279.389394377618
Jilin,2025.06.16.04,10510.75878311698
Jilin,2025.06.16.08,12955.706617710455
Jilin,2025.06.16.12,13111.424425274763
Jilin,2025.06.16.16,14736.792554358184
Jilin,2025.06.16.20,14515.319573726314
Jilin,2025.07.22.00,12134.956871244247
Jilin,2025.07.22.04,11203.767625725823
Jilin,2025.07.22.08,13650.259988027985
Jilin,2025.07.22.12,14073.696895181945
Jilin,2025.07.22.16,15539.31113463305
Jilin,2025.07.22.20,15433.561804853854
Jilin,2025.08.19.00,11699.403525604968
Jilin,2025.08.19.04,10847.038210278248
Jilin,2025.08.19.08,12801.151896987963
Jilin,2025.08.19.12,13338.646628878672
Jilin,2025.08.19.16,14965.761844784267
Jilin,2025.08.19.20,14888.855519906652
Jilin,2025.09.20.00,11219.919967378231
Jilin,2025.09.20.04,10520.650713222576
Jilin,2025.09.20.08,12892.096690783319
Jilin,2025.09.20.12,13357.985843648577
Jilin,2025.09.20.16,14708.494952943189
Jilin,2025.09.20.20,14475.889639863146
Jilin,2025.10.26.00,11636.968416951604
Jilin,2025.10.26.04,10850.822898768216
Jilin,2025.10.26.08,12958.208603851745
Jilin,2025.10.26.12,13424.956641127881
Jilin,2025.10.26.16,15364.124370830308
Jilin,2025.10.26.20,14888.855519906652
Jilin,2025.11.19.00,13661.734136896412
Jilin,2025.11.19.04,12656.36803914488
Jilin,2025.11.19.08,15320.55839195787
Jilin,2025.11.19.12,15848.786353271913
Jilin,2025.11.19.16,17859.72578969261
Jilin,2025.11.19.20,17350.310587528194
Jilin,2025.12.16.00,14683.506216078937
Jilin,2025.12.16.04,13606.587190280781
Jilin,2025.12.16.08,16796.447984758925
Jilin,2025.12.16.12,17173.029246316793
Jilin,2025.12.16.16,19186.027753605704
Jilin,2025.12.16.20,18687.885778364733
Liaoning,2025.01.22.00,45407.51532496991
Liaoning,2025.01.22.04,41712.997073912884
Liaoning,2025.01.22.08,44305.31331167635
Liaoning,2025.01.22.12,45150.95759905006
Liaoning,2025.01.22.16,48527.4986678846
Liaoning,2025.01.22.20,47679.75850212101
Liaoning,2025.02.08.00,41322.54012452925
Liaoning,2025.02.08.04,37923.48401137107
Liaoning,2025.02.08.08,39987.47740270317
Liaoning,2025.02.08.12,40289.30406108754
Liaoning,2025.02.08.16,43680.04528278902
Liaoning,2025.02.08.20,43344.52552554087
Liaoning,2025.03.21.00,43129.745688178744
Liaoning,2025.03.21.04,39574.81113900697
Liaoning,2025.03.21.08,41843.355534576134
Liaoning,2025.03.21.12,42870.90111116568
Liaoning,2025.03.21.16,45794.133939645195
Liaoning,2025.03.21.20,45218.45894002211
Liaoning,2025.04.11.00,40554.570282141925
Liaoning,2025.04.11.04,37337.973834081946
Liaoning,2025.04.11.08,39488.84283246431
Liaoning,2025.04.11.12,40230.71815207856
Liaoning,2025.04.11.16,42803.61693903854
Liaoning,2025.04.11.20,42714.93798087741
Liaoning,2025.05.22.00,39843.11396447107
Liaoning,2025.05.22.04,36515.8880269244
Liaoning,2025.05.22.08,38131.06635674055
Liaoning,2025.05.22.12,39769.379679255646
Liaoning,2025.05.22.16,42080.20086259419
Liaoning,2025.05.22.20,41774.465302211516
Liaoning,2025.06.16.00,39870.177675952764
Liaoning,2025.06.16.04,36745.308143472124
Liaoning,2025.06.16.08,38547.71995951922
Liaoning,2025.06.16.12,38780.49342227001
Liaoning,2025.06.16.16,42007.782202007074
Liaoning,2025.06.16.20,42106.134909222696
Liaoning,2025.07.22.00,42787.40237829422
Liaoning,2025.07.22.04,39383.62865816505
Liaoning,2025.07.22.08,41239.467291438545
Liaoning,2025.07.22.12,41686.1714409075
Liaoning,2025.07.22.16,45138.34634633359
Liaoning,2025.07.22.20,45055.18331205903
Liaoning,2025.08.19.00,41473.03357776233
Liaoning,2025.08.19.04,38392.54047782049
Liaoning,2025.08.19.08,39185.84060252999
Liaoning,2025.08.19.12,40057.42518302768
Liaoning,2025.08.19.16,44741.91397383263
Liaoning,2025.08.19.20,43312.61887605597
Liaoning,2025.09.20.00,39823.23803193675
Liaoning,2025.09.20.04,36978.03860070813
Liaoning,2025.09.20.08,38042.10935038131
Liaoning,2025.09.20.12,39876.199731298104
Liaoning,2025.09.20.16,42885.36648798839
Liaoning,2025.09.20.20,42527.81075924369
Liaoning,2025.10.26.00,40576.675245089944
Liaoning,2025.10.26.04,37280.617950291875
Liaoning,2025.10.26.08,38618.023108615096
Liaoning,2025.10.26.12,39646.07696575808
Liaoning,2025.10.26.16,43495.47551367316
Liaoning,2025.10.26.20,42649.322395258925
Liaoning,2025.11.19.00,45201.42432473454
Liaoning,2025.11.19.04,41521.812427949735
Liaoning,2025.11.19.08,42940.37160014509
Liaoning,2025.11.19.12,43953.97423462978
Liaoning,2025.11.19.16,48469.81224537044
Liaoning,2025.11.19.20,47208.71361371732
Liaoning,2025.12.16.00,48086.66798691172
Liaoning,2025.12.16.04,44198.36932485734
Liaoning,2025.12.16.08,46210.6770649887
Liaoning,2025.12.16.12,47056.928304929366
Liaoning,2025.12.16.16,50732.26117875375
Liaoning,2025.12.16.20,51063.489408940746
Gansu,2025.01.22.00,19834.689569375925
Gansu,2025.01.22.04,18942.266937610457
Gansu,2025.01.22.08,20631.849442710034
Gansu,2025.01.22.12,21053.469109704274
Gansu,2025.01.22.16,20931.613147480995
Gansu,2025.01.22.20,21354.39239886505
Gansu,2025.02.08.00,18403.76049657392
Gansu,2025.02.08.04,17631.15656532144
Gansu,2025.02.08.08,19192.302513459737
Gansu,2025.02.08.12,19568.83297852308
Gansu,2025.02.08.16,19419.79457402829
Gansu,2025.02.08.20,19861.966471855547
Gansu,2025.03.21.00,18361.10081553379
Gansu,2025.03.21.04,17589.97938720359
Gansu,2025.03.21.08,19021.860629080773
Gansu,2025.03.21.12,19501.49915937021
Gansu,2025.03.21.16,19417.017407543764
Gansu,2025.03.21.20,19903.73243867814
Gansu,2025.04.11.00,18431.632395700002
Gansu,2025.04.11.04,17657.03156749113
Gansu,2025.04.11.08,19071.56959063845
Gansu,2025.04.11.12,19726.657163121276
Gansu,2025.04.11.16,19397.61841359946
Gansu,2025.04.11.20,20033.178483319643
Gansu,2025.05.22.00,17809.247963629463
Gansu,2025.05.22.04,16930.698311699998
Gansu,2025.05.22.08,18155.000414914735
Gansu,2025.05.22.12,18944.906140062456
Gansu,2025.05.22.16,18705.953338750613
Gansu,2025.05.22.20,19063.21411239795
Gansu,2025.06.16.00,18613.838686376243
Gansu,2025.06.16.04,17830.249422856603
Gansu,2025.06.16.08,19163.37805475268
Gansu,2025.06.16.12,19588.53542701731
Gansu,2025.06.16.16,19558.33693633279
Gansu,2025.06.16.20,20096.90788447954
Gansu,2025.07.22.00,18759.463742189124
Gansu,2025.07.22.04,17925.23975242714
Gansu,2025.07.22.08,19209.430105657877
Gansu,2025.07.22.12,19598.69000923864
Gansu,2025.07.22.16,19534.300749623886
Gansu,2025.07.22.20,20203.115250544037
Gansu,2025.08.19.00,18933.241371973072
Gansu,2025.08.19.04,18092.871543681205
Gansu,2025.08.19.08,19532.676669632445
Gansu,2025.08.19.12,20426.769393303603
Gansu,2025.08.19.16,20087.13325193993
Gansu,2025.08.19.20,20400.330421617953
Gansu,2025.09.20.00,18796.044977052377
Gansu,2025.09.20.04,18014.710150450264
Gansu,2025.09.20.08,19493.614414110478
Gansu,2025.09.20.12,20141.83462823599
Gansu,2025.09.20.16,19872.27406610689
Gansu,2025.09.20.20,20380.6258453094
Gansu,2025.10.26.00,19219.882387148577
Gansu,2025.10.26.04,18266.46018627191
Gansu,2025.10.26.08,19724.153295455955
Gansu,2025.10.26.12,20255.259722018174
Gansu,2025.10.26.16,20203.69904018984
Gansu,2025.10.26.20,20591.14245084657
Gansu,2025.11.19.00,21529.14807979557
Gansu,2025.11.19.04,20601.743420023126
Gansu,2025.11.19.08,22328.746410035375
Gansu,2025.11.19.12,22894.289167285522
Gansu,2025.11.19.16,22922.690356983978
Gansu,2025.11.19.20,23321.483327166738
Gansu,2025.12.16.00,21358.696638852063
Gansu,2025.12.16.04,20439.700534815205
Gansu,2025.12.16.08,22212.966705622366
Gansu,2025.12.16.12,22648.04450754564
Gansu,2025.12.16.16,22639.40523472218
Gansu,2025.12.16.20,23164.321178729784
Ningxia,2025.01.22.00,14007.108291165472
Ningxia,2025.01.22.04,13525.975853872545
Ningxia,2025.01.22.08,13565.273435896836
Ningxia,2025.01.22.12,12545.87255038983
Ningxia,2025.01.22.16,13633.836872248963
Ningxia,2025.01.22.20,14847.615680792293
Ningxia,2025.02.08.00,12802.991335190602
Ningxia,2025.02.08.04,12374.629167600739
Ningxia,2025.02.08.08,12401.517184258817
Ningxia,2025.02.08.12,11795.241706332665
Ningxia,2025.02.08.16,12485.526300155192
Ningxia,2025.02.08.20,13572.990644838123
Ningxia,2025.03.21.00,14280.562726168851
Ningxia,2025.03.21.04,13820.110623095883
Ningxia,2025.03.21.08,13692.360278923481
Ningxia,2025.03.21.12,13005.079383250582
Ningxia,2025.03.21.16,13958.645844317434
Ningxia,2025.03.21.20,15172.066916767373
Ningxia,2025.04.11.00,13986.096850573496
Ningxia,2025.04.11.04,13521.073944255228
Ningxia,2025.04.11.08,13454.544576673215
Ningxia,2025.04.11.12,13323.161042687718
Ningxia,2025.04.11.16,13845.348984853083
Ningxia,2025.04.11.20,14842.208531415947
Ningxia,2025.05.22.00,13770.496262578665
Ningxia,2025.05.22.04,13236.020667356075
Ningxia,2025.05.22.08,12827.860250279762
Ningxia,2025.05.22.12,12880.874496361424
Ningxia,2025.05.22.16,13554.109246228607
Ningxia,2025.05.22.20,14523.165755016687
Ningxia,2025.06.16.00,14602.795095153962
Ningxia,2025.06.16.04,14128.951239948681
Ningxia,2025.06.16.08,13815.134056157693
Ningxia,2025.06.16.12,13064.047766160895
Ningxia,2025.06.16.16,14049.693364726998
Ningxia,2025.06.16.20,15512.739731891661
Ningxia,2025.07.22.00,14159.639845144986
Ningxia,2025.07.22.04,13677.222227303275
Ningxia,2025.07.22.08,13250.040830265541
Ningxia,2025.07.22.12,12684.612999038263
Ningxia,2025.07.22.16,13535.446257266069
Ningxia,2025.07.22.20,15009.841953879622
Ningxia,2025.08.19.00,14280.58591054055
Ningxia,2025.08.19.04,13820.110623095883
Ningxia,2025.08.19.08,13439.55707552327
Ningxia,2025.08.19.12,13058.63397895632
Ningxia,2025.08.19.16,13895.738479766036
Ningxia,2025.08.19.20,15172.066916767373
Ningxia,2025.09.20.00,14443.257842423234
Ningxia,2025.09.20.04,13981.15939043073
Ningxia,2025.09.20.08,13980.540155544353
Ningxia,2025.09.20.12,14068.900935118834
Ningxia,2025.09.20.16,14410.406360860625
Ningxia,2025.09.20.20,15422.19730285185
Ningxia,2025.10.26.00,13727.486511483106
Ningxia,2025.10.26.04,13231.842272424712
Ningxia,2025.10.26.08,13047.473437706725
Ningxia,2025.10.26.12,12921.205544065158
Ningxia,2025.10.26.16,13611.00485630933
Ningxia,2025.10.26.20,14523.165755016687
Ningxia,2025.11.19.00,14027.457626180678
Ningxia,2025.11.19.04,13525.25233918659
Ningxia,2025.11.19.08,13291.245651667938
Ningxia,2025.11.19.12,12326.001756661672
Ningxia,2025.11.19.16,13552.529527123224
Ningxia,2025.11.19.20,14919.29991789958
Ningxia,2025.12.16.00,13976.075319676554
Ningxia,2025.12.16.04,13525.975853872545
Ningxia,2025.12.16.08,13433.190046666283
Ningxia,2025.12.16.12,12272.10556622932
Ningxia,2025.12.16.16,13576.164462111688
Ningxia,2025.12.16.20,14847.615680792293
Qinghai,2025.01.22.00,10556.215943672547
Qinghai,2025.01.22.04,10416.862637807393
Qinghai,2025.01.22.08,10638.244280313836
Qinghai,2025.01.22.12,10323.881797591848
Qinghai,2025.01.22.16,10756.800584455652
Qinghai,2025.01.22.20,10709.479461059029
Qinghai,2025.02.08.00,10934.240267678037
Qinghai,2025.02.08.04,10791.053355024183
Qinghai,2025.02.08.08,11012.15507924108
Qinghai,2025.02.08.12,10712.938689131892
Qinghai,2025.02.08.16,11151.060231209294
Qinghai,2025.02.08.20,11075.549763407815
Qinghai,2025.03.21.00,9190.450291007372
Qinghai,2025.03.21.04,9072.482118252188
Qinghai,2025.03.21.08,9231.628661848503
Qinghai,2025.03.21.12,8976.293062184066
Qinghai,2025.03.21.16,9385.763036662758
Qinghai,2025.03.21.20,9325.123993450667
Qinghai,2025.04.11.00,10379.804987670594
Qinghai,2025.04.11.04,10243.213921263403
Qinghai,2025.04.11.08,10432.047010314333
Qinghai,2025.04.11.12,10225.473530501036
Qinghai,2025.04.11.16,10580.926246528621
Qinghai,2025.04.11.20,10525.829363531713
Qinghai,2025.05.22.00,10045.392788054689
Qinghai,2025.05.22.04,9912.720391834764
Qinghai,2025.05.22.08,10082.784736760235
Qinghai,2025.05.22.12,9788.783671667225
Qinghai,2025.05.22.16,10217.056872755365
Qinghai,2025.05.22.20,10171.831031972071
Qinghai,2025.06.16.00,10556.215913272548
Qinghai,2025.06.16.04,10416.86260788335
Qinghai,2025.06.16.08,10595.65721000433
Qinghai,2025.06.16.12,10357.389343775514
Qinghai,2025.06.16.16,10809.736298321708
Qinghai,2025.06.16.20,10728.06635580032
Qinghai,2025.07.22.00,9531.891704173668
Qinghai,2025.07.22.04,9408.577248140984
Qinghai,2025.07.22.08,9572.318304278988
Qinghai,2025.07.22.12,9299.45778130528
Qinghai,2025.07.22.16,9720.971176937279
Qinghai,2025.07.22.20,9670.18288339395
Qinghai,2025.08.19.00,10063.58628330284
Qinghai,2025.08.19.04,9912.720391834764
Qinghai,2025.08.19.08,10093.974343645132
Qinghai,2025.08.19.12,9843.013891308196
Qinghai,2025.08.19.16,10234.429840865187
Qinghai,2025.08.19.20,10172.29141962149
Qinghai,2025.09.20.00,10909.038706877722
Qinghai,2025.09.20.04,10766.246399792715
Qinghai,2025.09.20.08,10947.152339476663
Qinghai,2025.09.20.12,10586.984492907604
Qinghai,2025.09.20.16,11061.904096735798
Qinghai,2025.09.20.20,11055.612094185535
Qinghai,2025.10.26.00,10214.774530506276
Qinghai,2025.10.26.04,10080.767507918588
Qinghai,2025.10.26.08,10249.926462445123
Qinghai,2025.10.26.12,9929.321667277392
Qinghai,2025.10.26.16,10383.542241858016
Qinghai,2025.10.26.20,10345.389230376612
Qinghai,2025.11.19.00,11261.861500482897
Qinghai,2025.11.19.04,11111.45920965354
Qinghai,2025.11.19.08,11330.324582782261
Qinghai,2025.11.19.12,10969.555862102958
Qinghai,2025.11.19.16,11430.613738088809
Qinghai,2025.11.19.20,11410.520902374341
Qinghai,2025.12.16.00,10897.657356838861
Qinghai,2025.12.16.04,10755.043258720487
Qinghai,2025.12.16.08,10976.506425633475
Qinghai,2025.12.16.12,10577.14577626959
Qinghai,2025.12.16.16,11055.016922407078
Qinghai,2025.12.16.20,11056.360613072016
Shaanxi,2025.01.22.00,24732.924195824344
Shaanxi,2025.01.22.04,20955.98447540813
Shaanxi,2025.01.22.08,22614.290515660443
Shaanxi,2025.01.22.12,26343.48732166262
Shaanxi,2025.01.22.16,29138.199660326674
Shaanxi,2025.01.22.20,28324.38111253876
Shaanxi,2025.02.08.00,21639.744668073916
Shaanxi,2025.02.08.04,18532.429249872228
Shaanxi,2025.02.08.08,19891.1402544754
Shaanxi,2025.02.08.12,24322.437774131256
Shaanxi,2025.02.08.16,26519.11934589701
Shaanxi,2025.02.08.20,24417.998709991552
Shaanxi,2025.03.21.00,20730.32880519282
Shaanxi,2025.03.21.04,17736.952845133263
Shaanxi,2025.03.21.08,18757.937430940765
Shaanxi,2025.03.21.12,22768.77504893242
Shaanxi,2025.03.21.16,25124.467441473997
Shaanxi,2025.03.21.20,23387.795712665997
Shaanxi,2025.04.11.00,19692.35299676642
Shaanxi,2025.04.11.04,16865.66829248849
Shaanxi,2025.04.11.08,17787.145220115948
Shaanxi,2025.04.11.12,21833.506759984793
Shaanxi,2025.04.11.16,23988.89792341272
Shaanxi,2025.04.11.20,22211.95764711415
Shaanxi,2025.05.22.00,18867.643961931888
Shaanxi,2025.05.22.04,15837.639562868006
Shaanxi,2025.05.22.08,15371.29758832471
Shaanxi,2025.05.22.12,19894.280656293453
Shaanxi,2025.05.22.16,21472.134248555212
Shaanxi,2025.05.22.20,21373.613717791763
Shaanxi,2025.06.16.00,20447.616526274658
Shaanxi,2025.06.16.04,17163.88019173337
Shaanxi,2025.06.16.08,17501.25316037846
Shaanxi,2025.06.16.12,21591.836641066002
Shaanxi,2025.06.16.16,22414.95158203803
Shaanxi,2025.06.16.20,23163.435666049103
Shaanxi,2025.07.22.00,21497.3067809697
Shaanxi,2025.07.22.04,18412.865836411405
Shaanxi,2025.07.22.08,18670.03738095776
Shaanxi,2025.07.22.12,22099.794711615094
Shaanxi,2025.07.22.16,25140.669365848255
Shaanxi,2025.07.22.20,24256.642454600737
Shaanxi,2025.08.19.00,22110.888776667478
Shaanxi,2025.08.19.04,18895.80507211267
Shaanxi,2025.08.19.08,19354.650943644876
Shaanxi,2025.08.19.12,23535.410246776137
Shaanxi,2025.08.19.16,26810.42553959483
Shaanxi,2025.08.19.20,24951.71941209979
Shaanxi,2025.09.20.00,20764.634885104962
Shaanxi,2025.09.20.04,17429.987741361565
Shaanxi,2025.09.20.08,18471.271280121116
Shaanxi,2025.09.20.12,22776.490989181522
Shaanxi,2025.09.20.16,23908.557301358138
Shaanxi,2025.09.20.20,23522.559887216263
Shaanxi,2025.10.26.00,21321.97194472281
Shaanxi,2025.10.26.04,17897.820581702745
Shaanxi,2025.10.26.08,18425.1262909
Shaanxi,2025.10.26.12,22658.669970381517
Shaanxi,2025.10.26.16,25204.9257633883
Shaanxi,2025.10.26.20,23561.56549710169
Shaanxi,2025.11.19.00,23300.773800655654
Shaanxi,2025.11.19.04,19631.686212672015
Shaanxi,2025.11.19.08,19819.584520627348
Shaanxi,2025.11.19.12,22633.14551705639
Shaanxi,2025.11.19.16,26206.468396953434
Shaanxi,2025.11.19.20,26699.4429223759
Shaanxi,2025.12.16.00,25617.04398998807
Shaanxi,2025.12.16.04,21575.980500972124
Shaanxi,2025.12.16.08,22292.448109814468
Shaanxi,2025.12.16.12,25393.506931029464
Shaanxi,2025.12.16.16,28199.963478615842
Shaanxi,2025.12.16.20,29289.197467442355
Xinjiang,2025.01.22.00,22070.449839012355
Xinjiang,2025.01.22.04,20896.63343269451
Xinjiang,2025.01.22.08,21404.172414305387
Xinjiang,2025.01.22.12,22492.288483682256
Xinjiang,2025.01.22.16,22466.220007664946
Xinjiang,2025.01.22.20,23007.269151939916
Xinjiang,2025.02.08.00,21882.21434930264
Xinjiang,2025.02.08.04,20718.409243510352
Xinjiang,2025.02.08.08,21221.61950280486
Xinjiang,2025.02.08.12,22314.427038111193
Xinjiang,2025.02.08.16,22292.097293278577
Xinjiang,2025.02.08.20,22811.04367365164
Xinjiang,2025.03.21.00,20884.233404007606
Xinjiang,2025.03.21.04,19848.990285423446
Xinjiang,2025.03.21.08,20335.737676514047
Xinjiang,2025.03.21.12,21336.18607548321
Xinjiang,2025.03.21.16,21402.626648120484
Xinjiang,2025.03.21.20,21714.192001321433
Xinjiang,2025.04.11.00,20796.879371101164
Xinjiang,2025.04.11.04,19758.888899323865
Xinjiang,2025.04.11.08,20228.597248244358
Xinjiang,2025.04.11.12,21169.381935440233
Xinjiang,2025.04.11.16,21315.62355184805
Xinjiang,2025.04.11.20,21610.468821975395
Xinjiang,2025.05.22.00,20162.448914811932
Xinjiang,2025.05.22.04,19121.247051462622
Xinjiang,2025.05.22.08,19559.279673624394
Xinjiang,2025.05.22.12,20531.27921006431
Xinjiang,2025.05.22.16,20663.261022294617
