ZONE_TIMEPOINTS_1,ZONE_TIMEPOINTS_2,WithdrawFromCentralGrid
Xinjiang,2025.05.22.20,20895.857819892397
Xinjiang,2025.06.16.00,21521.67164527551
Xinjiang,2025.06.16.04,20304.041911193563
Xinjiang,2025.06.16.08,20761.4425484377
Xinjiang,2025.06.16.12,21806.43210970634
Xinjiang,2025.06.16.16,21651.894199972878
Xinjiang,2025.06.16.20,22328.007347111194
Xinjiang,2025.07.22.00,22255.06355205998
Xinjiang,2025.07.22.04,21096.5509008339
Xinjiang,2025.07.22.08,21584.476065100742
Xinjiang,2025.07.22.12,22650.572955614047
Xinjiang,2025.07.22.16,22769.311792277196
Xinjiang,2025.07.22.20,23064.439824910874
Xinjiang,2025.08.19.00,22793.62787300739
Xinjiang,2025.08.19.04,21616.36828228353
Xinjiang,2025.08.19.08,22132.13877338395
Xinjiang,2025.08.19.12,23247.069468425347
Xinjiang,2025.08.19.16,23370.557353585853
Xinjiang,2025.08.19.20,23649.576279378565
Xinjiang,2025.09.20.00,20994.866881944457
Xinjiang,2025.09.20.04,19973.74750814826
Xinjiang,2025.09.20.08,20457.67556908733
Xinjiang,2025.09.20.12,21467.56902507054
Xinjiang,2025.09.20.16,21610.81912450792
Xinjiang,2025.09.20.20,21851.883858490917
Xinjiang,2025.10.26.00,21694.63695103749
Xinjiang,2025.10.26.04,20376.816051244776
Xinjiang,2025.10.26.08,20871.16896914456
Xinjiang,2025.10.26.12,21875.042917016686
Xinjiang,2025.10.26.16,21813.119052673745
Xinjiang,2025.10.26.20,22287.19363916072
Xinjiang,2025.11.19.00,22692.66762193696
Xinjiang,2025.11.19.04,21485.75857603886
Xinjiang,2025.11.19.08,22007.606272795354
Xinjiang,2025.11.19.12,23072.763349759243
Xinjiang,2025.11.19.16,23040.901567207373
Xinjiang,2025.11.19.20,23655.89807012207
Xinjiang,2025.12.16.00,26792.477298830203
Xinjiang,2025.12.16.04,25463.012138046357
Xinjiang,2025.12.16.08,26089.462347095043
Xinjiang,2025.12.16.12,27491.169078140552
Xinjiang,2025.12.16.16,27553.108994542185
Xinjiang,2025.12.16.20,27895.93122652366
Guangdong,2025.01.22.00,67512.20369237581
Guangdong,2025.01.22.04,59096.07298714478
Guangdong,2025.01.22.08,63913.635615890395
Guangdong,2025.01.22.12,70332.70360647475
Guangdong,2025.01.22.16,79132.15941990538
Guangdong,2025.01.22.20,75295.66528658976
Guangdong,2025.02.08.00,52639.07882272408
Guangdong,2025.02.08.04,45831.18625648046
Guangdong,2025.02.08.08,47314.42658075681
Guangdong,2025.02.08.12,51231.62772491678
Guangdong,2025.02.08.16,65039.51410981592
Guangdong,2025.02.08.20,58941.71879735597
Guangdong,2025.03.21.00,76936.15670972476
Guangdong,2025.03.21.04,66962.58104096336
Guangdong,2025.03.21.08,71176.97815571523
Guangdong,2025.03.21.12,82085.8734489733
Guangdong,2025.03.21.16,91403.74043491023
Guangdong,2025.03.21.20,85412.47751637909
Guangdong,2025.04.11.00,81215.47069074103
Guangdong,2025.04.11.04,70626.6649947434
Guangdong,2025.04.11.08,74270.01838803358
Guangdong,2025.04.11.12,85698.57254467926
Guangdong,2025.04.11.16,95958.58338395492
Guangdong,2025.04.11.20,91369.9260673614
Guangdong,2025.05.22.00,85314.34696909324
Guangdong,2025.05.22.04,74280.51200247371
Guangdong,2025.05.22.08,76184.11310398027
Guangdong,2025.05.22.12,85736.58065020254
Guangdong,2025.05.22.16,101149.56342205303
Guangdong,2025.05.22.20,95529.2980214831
Guangdong,2025.06.16.00,96729.08796283432
Guangdong,2025.06.16.04,84767.55061360697
Guangdong,2025.06.16.08,90246.45712254616
Guangdong,2025.06.16.12,105390.18092569959
Guangdong,2025.06.16.16,116265.721567613
Guangdong,2025.06.16.20,110936.9661389332
Guangdong,2025.07.22.00,103532.51577374784
Guangdong,2025.07.22.04,90691.08070110338
Guangdong,2025.07.22.08,96263.01676622566
Guangdong,2025.07.22.12,112561.62698223128
Guangdong,2025.07.22.16,122970.78195023442
Guangdong,2025.07.22.20,118085.10407828381
Guangdong,2025.08.19.00,103129.32869027203
Guangdong,2025.08.19.04,89917.32422828046
Guangdong,2025.08.19.08,97061.68327580213
Guangdong,2025.08.19.12,113176.0220372545
Guangdong,2025.08.19.16,123412.84269411881
Guangdong,2025.08.19.20,116059.39520411311
Guangdong,2025.09.20.00,96882.14436518417
Guangdong,2025.09.20.04,84352.22847044129
Guangdong,2025.09.20.08,88274.12539227698
Guangdong,2025.09.20.12,98436.86296304433
Guangdong,2025.09.20.16,113471.97760330098
Guangdong,2025.09.20.20,109578.47781906382
Guangdong,2025.10.26.00,90886.1752425058
Guangdong,2025.10.26.04,75828.02494811932
Guangdong,2025.10.26.08,78241.98088262303
Guangdong,2025.10.26.12,87748.31883421606
Guangdong,2025.10.26.16,103294.35150369641
Guangdong,2025.10.26.20,98598.89382744711
Guangdong,2025.11.19.00,85848.20686472539
Guangdong,2025.11.19.04,70508.96155018173
Guangdong,2025.11.19.08,73656.8058906433
Guangdong,2025.11.19.12,82980.52174805154
Guangdong,2025.11.19.16,95867.59002896768
Guangdong,2025.11.19.20,89973.34053993243
Guangdong,2025.12.16.00,79300.91320615647
Guangdong,2025.12.16.04,69025.93163515766
Guangdong,2025.12.16.08,72279.52317059864
Guangdong,2025.12.16.12,80182.73689349217
Guangdong,2025.12.16.16,93472.02682183433
Guangdong,2025.12.16.20,88066.07303587445
Guangxi,2025.01.22.00,24500.31461868508
Guangxi,2025.01.22.04,19815.82577425755
Guangxi,2025.01.22.08,22420.75119618997
Guangxi,2025.01.22.12,26630.85028479856
Guangxi,2025.01.22.16,28164.498160947136
Guangxi,2025.01.22.20,28116.789538161353
Guangxi,2025.02.08.00,20730.331071979537
Guangxi,2025.02.08.04,17268.076434585535
Guangxi,2025.02.08.08,19403.152554427208
Guangxi,2025.02.08.12,23401.53335384407
Guangxi,2025.02.08.16,24286.15895614287
Guangxi,2025.02.08.20,24501.77329833316
Guangxi,2025.03.21.00,22612.210075639676
Guangxi,2025.03.21.04,18784.9924432189
Guangxi,2025.03.21.08,20978.84349593179
Guangxi,2025.03.21.12,25536.818011992753
Guangxi,2025.03.21.16,26895.56681206296
Guangxi,2025.03.21.20,26484.200477489547
Guangxi,2025.04.11.00,23160.68425525706
Guangxi,2025.04.11.04,18878.74450113886
Guangxi,2025.04.11.08,21050.892016164802
Guangxi,2025.04.11.12,25407.658787855686
Guangxi,2025.04.11.16,26732.38216643534
Guangxi,2025.04.11.20,26617.225813467794
Guangxi,2025.05.22.00,24000.077098090514
Guangxi,2025.05.22.04,19687.981232824182
Guangxi,2025.05.22.08,21927.219934179586
Guangxi,2025.05.22.12,26590.662013771194
Guangxi,2025.05.22.16,27970.001351024817
Guangxi,2025.05.22.20,27935.39018059557
Guangxi,2025.06.16.00,25829.464878045466
Guangxi,2025.06.16.04,21124.539433759237
Guangxi,2025.06.16.08,23552.140401925553
Guangxi,2025.06.16.12,28723.133198537664
Guangxi,2025.06.16.16,29294.33333315447
Guangxi,2025.06.16.20,29803.797202704864
Guangxi,2025.07.22.00,27149.475266333055
Guangxi,2025.07.22.04,21853.250533259663
Guangxi,2025.07.22.08,24655.964454835692
Guangxi,2025.07.22.12,29535.97504726371
Guangxi,2025.07.22.16,29985.88299130011
Guangxi,2025.07.22.20,30198.183094727356
Guangxi,2025.08.19.00,28650.339348710666
Guangxi,2025.08.19.04,23131.690495413197
Guangxi,2025.08.19.08,25786.335927919008
Guangxi,2025.08.19.12,31300.595568303277
Guangxi,2025.08.19.16,32659.431307117076
Guangxi,2025.08.19.20,32218.716776176665
Guangxi,2025.09.20.00,27354.562139926355
Guangxi,2025.09.20.04,22590.040328565367
Guangxi,2025.09.20.08,25373.927009999683
Guangxi,2025.09.20.12,30567.28942705808
Guangxi,2025.09.20.16,31918.7346048212
Guangxi,2025.09.20.20,32053.138577852063
Guangxi,2025.10.26.00,25654.311879104156
Guangxi,2025.10.26.04,21094.26573641109
Guangxi,2025.10.26.08,23756.421780097044
Guangxi,2025.10.26.12,28809.425270111158
Guangxi,2025.10.26.16,30057.36041477526
Guangxi,2025.10.26.20,29930.77537768881
Guangxi,2025.11.19.00,25669.316563531556
Guangxi,2025.11.19.04,21652.9616603774
Guangxi,2025.11.19.08,24323.65851482485
Guangxi,2025.11.19.12,29062.094977904864
Guangxi,2025.11.19.16,30693.669357415984
Guangxi,2025.11.19.20,30553.578549309612
Guangxi,2025.12.16.00,27759.353178883583
Guangxi,2025.12.16.04,23259.535036846566
Guangxi,2025.12.16.08,26046.543206434144
Guangxi,2025.12.16.12,31328.155680319996
Guangxi,2025.12.16.16,32918.916457947416
Guangxi,2025.12.16.20,32833.15478390085
Guizhou,2025.01.22.00,18866.36709932492
Guizhou,2025.01.22.04,17078.48802019356
Guizhou,2025.01.22.08,22624.484720314995
Guizhou,2025.01.22.12,25887.515077961987
Guizhou,2025.01.22.16,25153.57390875027
Guizhou,2025.01.22.20,26508.564559138966
Guizhou,2025.02.08.00,18097.745112804223
Guizhou,2025.02.08.04,16403.888967758077
Guizhou,2025.02.08.08,21723.59172843115
Guizhou,2025.02.08.12,24932.389497791555
Guizhou,2025.02.08.16,24203.905979205283
Guizhou,2025.02.08.20,25173.726121051426
Guizhou,2025.03.21.00,19872.22591023992
Guizhou,2025.03.21.04,16921.3496496396
Guizhou,2025.03.21.08,22259.531507748998
Guizhou,2025.03.21.12,25546.299944038015
Guizhou,2025.03.21.16,24137.949571773315
Guizhou,2025.03.21.20,25266.745414095567
Guizhou,2025.04.11.00,18060.374193240106
Guizhou,2025.04.11.04,15484.618391527878
Guizhou,2025.04.11.08,20465.412689504436
Guizhou,2025.04.11.12,23470.84630672925
Guizhou,2025.04.11.16,21821.85977987814
Guizhou,2025.04.11.20,23988.101952039073
Guizhou,2025.05.22.00,17989.68076715529
Guizhou,2025.05.22.04,15740.66527984731
Guizhou,2025.05.22.08,20774.48367161056
Guizhou,2025.05.22.12,23949.26604229863
Guizhou,2025.05.22.16,22150.48684054794
Guizhou,2025.05.22.20,24384.758731444774
Guizhou,2025.06.16.00,18976.575171388242
Guizhou,2025.06.16.04,16265.354122508872
Guizhou,2025.06.16.08,21441.362265653963
Guizhou,2025.06.16.12,24576.41204826684
Guizhou,2025.06.16.16,22864.6222470302
Guizhou,2025.06.16.20,25197.584022492927
Guizhou,2025.07.22.00,16826.39428076405
Guizhou,2025.07.22.04,14654.693190060401
Guizhou,2025.07.22.08,19346.12060225829
Guizhou,2025.07.22.12,22132.89899991373
Guizhou,2025.07.22.16,21671.455090110667
Guizhou,2025.07.22.20,21755.33913543749
Guizhou,2025.08.19.00,17722.975350043907
Guizhou,2025.08.19.04,15284.319743422599
Guizhou,2025.08.19.08,20065.565443430307
Guizhou,2025.08.19.12,23043.101746352906
Guizhou,2025.08.19.16,21855.469064245786
Guizhou,2025.08.19.20,22730.729395104965
Guizhou,2025.09.20.00,17642.80294442112
Guizhou,2025.09.20.04,15484.618391527878
Guizhou,2025.09.20.08,20407.034973263675
Guizhou,2025.09.20.12,23274.18686090032
Guizhou,2025.09.20.16,22065.414355542016
Guizhou,2025.09.20.20,23988.101952039073
Guizhou,2025.10.26.00,17863.55667432239
Guizhou,2025.10.26.04,15158.394143591766
Guizhou,2025.10.26.08,19927.95017850602
Guizhou,2025.10.26.12,22970.63665340961
Guizhou,2025.10.26.16,21557.75857509776
Guizhou,2025.10.26.20,22535.65089521975
Guizhou,2025.11.19.00,19718.426119325028
Guizhou,2025.11.19.04,17353.69300423221
Guizhou,2025.11.19.08,22866.465909382052
Guizhou,2025.11.19.12,26204.85038329768
Guizhou,2025.11.19.16,24379.541558165685
Guizhou,2025.11.19.20,27433.13651163221
Guizhou,2025.12.16.00,25332.02034133972
Guizhou,2025.12.16.04,22036.93225926146
Guizhou,2025.12.16.08,29142.933920486907
Guizhou,2025.12.16.12,33500.6220032151
Guizhou,2025.12.16.16,31050.39886517835
Guizhou,2025.12.16.20,34138.66356787783
Hainan,2025.01.22.00,4488.156791547804
Hainan,2025.01.22.04,3694.6749465630737
Hainan,2025.01.22.08,3798.181762652134
Hainan,2025.01.22.12,4105.053034397445
Hainan,2025.01.22.16,4357.159897290345
Hainan,2025.01.22.20,4488.397583937371
Hainan,2025.02.08.00,3899.0618803659468
Hainan,2025.02.08.04,3459.8060019320383
Hainan,2025.02.08.08,3558.334747850743
Hainan,2025.02.08.12,3512.378735893545
Hainan,2025.02.08.16,4692.1967558834995
Hainan,2025.02.08.20,3876.8036180689037
Hainan,2025.03.21.00,4536.813237216042
Hainan,2025.03.21.04,4054.0847851745834
Hainan,2025.03.21.08,4178.85197279765
Hainan,2025.03.21.12,4361.0970379419505
Hainan,2025.03.21.16,4984.291489387562
Hainan,2025.03.21.20,4627.93412229941
Hainan,2025.04.11.00,5045.7615531196
Hainan,2025.04.11.04,4409.493634637825
Hainan,2025.04.11.08,4445.3252236827075
Hainan,2025.04.11.12,4617.181320442309
Hainan,2025.04.11.16,5365.87566198033
Hainan,2025.04.11.20,5430.656116819025
Hainan,2025.05.22.00,5675.1113702092225
Hainan,2025.05.22.04,4625.939770827351
Hainan,2025.05.22.08,4552.796143586217
Hainan,2025.05.22.12,4826.586786496878
Hainan,2025.05.22.16,5573.9747296428495
Hainan,2025.05.22.20,5222.849873609939
Hainan,2025.06.16.00,6204.249285799451
Hainan,2025.06.16.04,5073.892597828121
Hainan,2025.06.16.08,5123.882339139821
Hainan,2025.06.16.12,5411.271332085354
Hainan,2025.06.16.16,5760.679672625523
Hainan,2025.06.16.20,6204.249285799451
Hainan,2025.07.22.00,5742.781882697441
Hainan,2025.07.22.04,5054.830727266273
Hainan,2025.07.22.08,5132.85502021948
Hainan,2025.07.22.12,5624.498695861507
Hainan,2025.07.22.16,6098.467829763953
Hainan,2025.07.22.20,6164.136295112176
Hainan,2025.08.19.00,5286.087666634007
Hainan,2025.08.19.04,4625.939770827351
Hainan,2025.08.19.08,4729.370139981852
Hainan,2025.08.19.12,5248.235259443023
Hainan,2025.08.19.16,5442.137013813054
Hainan,2025.08.19.20,5611.227599707111
Hainan,2025.09.20.00,5293.825185040726
Hainan,2025.09.20.04,4431.874775081331
Hainan,2025.09.20.08,4449.013183415196
Hainan,2025.09.20.12,4619.744739660894
Hainan,2025.09.20.16,5607.039039061112
Hainan,2025.09.20.20,5142.031240564149
Hainan,2025.10.26.00,5076.802092275242
Hainan,2025.10.26.04,4266.529932215841
Hainan,2025.10.26.08,4360.977666774045
Hainan,2025.10.26.12,4488.5374867890505
Hainan,2025.10.26.16,5199.281832733293
Hainan,2025.10.26.20,5283.545661246252
Hainan,2025.11.19.00,4637.394068787684
Hainan,2025.11.19.04,4039.788457666706
Hainan,2025.11.19.08,4089.3369394358715
Hainan,2025.11.19.12,4273.557247455139
Hainan,2025.11.19.16,4782.43300277721
Hainan,2025.11.19.20,4913.697176961152
Hainan,2025.12.16.00,4744.894817204724
Hainan,2025.12.16.04,4054.0847851745834
Hainan,2025.12.16.08,4106.925350960269
Hainan,2025.12.16.12,4354.881678561451
Hainan,2025.12.16.16,4635.614292423904
Hainan,2025.12.16.20,4931.308943187202
Yunnan,2025.01.22.00,22010.55224963168
Yunnan,2025.01.22.04,20415.13827451109
Yunnan,2025.01.22.08,24402.624543772334
Yunnan,2025.01.22.12,27103.869915043935
Yunnan,2025.01.22.16,27226.340047246274
Yunnan,2025.01.22.20,27179.968324427562
Yunnan,2025.02.08.00,15191.08561001943
Yunnan,2025.02.08.04,14190.379961790813
Yunnan,2025.02.08.08,16906.639122774763
Yunnan,2025.02.08.12,18406.785781718376
Yunnan,2025.02.08.16,19249.57798849388
Yunnan,2025.02.08.20,18960.121059937064
Yunnan,2025.03.21.00,20320.09258916584
Yunnan,2025.03.21.04,18405.260143791027
Yunnan,2025.03.21.08,21806.122149091345
Yunnan,2025.03.21.12,24481.04991633369
Yunnan,2025.03.21.16,23644.55688412518
Yunnan,2025.03.21.20,25052.70090549945
Yunnan,2025.04.11.00,20644.511495861603
Yunnan,2025.04.11.04,18822.796960786272
Yunnan,2025.04.11.08,22338.49703517318
Yunnan,2025.04.11.12,25111.1707098829
Yunnan,2025.04.11.16,24070.32694041584
Yunnan,2025.04.11.20,25505.71025781299
Yunnan,2025.05.22.00,20502.720412670948
Yunnan,2025.05.22.04,18477.705082139917
Yunnan,2025.05.22.08,21842.819105250903
Yunnan,2025.05.22.12,24579.251748589446
Yunnan,2025.05.22.16,23557.489975317425
Yunnan,2025.05.22.20,25038.095721704754
Yunnan,2025.06.16.00,21421.92546449166
Yunnan,2025.06.16.04,19877.856536772757
Yunnan,2025.06.16.08,23709.78983228427
Yunnan,2025.06.16.12,26984.030863655127
Yunnan,2025.06.16.16,27094.722187833053
Yunnan,2025.06.16.20,26451.911345122808
Yunnan,2025.07.22.00,22396.56502471088
Yunnan,2025.07.22.04,20502.02110450053
Yunnan,2025.07.22.08,24520.932991248577
Yunnan,2025.07.22.12,27600.45717493834
Yunnan,2025.07.22.16,26988.83152488758
Yunnan,2025.07.22.20,27179.968324427562
Yunnan,2025.08.19.00,24004.895274383776
Yunnan,2025.08.19.04,21360.751403115522
Yunnan,2025.08.19.08,25426.41937441035
Yunnan,2025.08.19.12,28355.173133827775
Yunnan,2025.08.19.16,27267.225372857763
Yunnan,2025.08.19.20,28944.749141802222
Yunnan,2025.09.20.00,25236.17438649626
Yunnan,2025.09.20.04,22479.022972440656
Yunnan,2025.09.20.08,26843.940492248894
Yunnan,2025.09.20.12,30170.040173818485
Yunnan,2025.09.20.16,28889.956437433797
Yunnan,2025.09.20.20,30460.055857173924
Yunnan,2025.10.26.00,24212.556213676275
Yunnan,2025.10.26.04,21884.941643292823
Yunnan,2025.10.26.08,26019.832221401586
Yunnan,2025.10.26.12,29221.905697602437
Yunnan,2025.10.26.16,28163.042773779736
Yunnan,2025.10.26.20,29655.049763638126
Yunnan,2025.11.19.00,25098.236681277565
Yunnan,2025.11.19.04,22537.626478248472
Yunnan,2025.11.19.08,26872.4966284263
Yunnan,2025.11.19.12,30392.915161780475
Yunnan,2025.11.19.16,28924.371313716794
Yunnan,2025.11.19.20,30460.055857173924
Yunnan,2025.12.16.00,24741.33830825236
Yunnan,2025.12.16.04,22540.178559402113
Yunnan,2025.12.16.08,26932.098113490287
Yunnan,2025.12.16.12,30246.20455409219
Yunnan,2025.12.16.16,28806.458430726405
Yunnan,2025.12.16.20,30684.480280786905
Tibet,2025.01.22.00,804.2787554053434
Tibet,2025.01.22.04,0.0766205000000042
Tibet,2025.01.22.08,1413.2416710312662
Tibet,2025.01.22.12,1848.8325587369482
Tibet,2025.01.22.16,14.075681239999994
Tibet,2025.01.22.20,1848.8325587369482
Tibet,2025.02.08.00,1838.524104535348
Tibet,2025.02.08.04,1.7565600000001287
Tibet,2025.02.08.08,554.4236579187698
Tibet,2025.02.08.12,1064.0293360354885
Tibet,2025.02.08.16,606.6737675288139
Tibet,2025.02.08.20,31.74519058
Tibet,2025.03.21.00,584.2254338127932
Tibet,2025.03.21.04,1.7565600000000012
Tibet,2025.03.21.08,1419.6130669915879
Tibet,2025.03.21.12,0.0
Tibet,2025.03.21.16,1833.535848030289
Tibet,2025.03.21.20,675.4058066090124
Tibet,2025.04.11.00,1680.6211902103748
Tibet,2025.04.11.04,1.7565600000000516
Tibet,2025.04.11.08,617.9172433142554
Tibet,2025.04.11.12,1514.581306660164
Tibet,2025.04.11.16,13.158089109999992
Tibet,2025.04.11.20,732.1230088494932
Tibet,2025.05.22.00,1418.21888288889
Tibet,2025.05.22.04,1.7565600000000006
Tibet,2025.05.22.08,595.4827637412307
Tibet,2025.05.22.12,1649.0361921793838
Tibet,2025.05.22.16,8.917056199999994
Tibet,2025.05.22.20,736.5517748481548
Tibet,2025.06.16.00,1651.6143243860288
Tibet,2025.06.16.04,1.7565600000000006
Tibet,2025.06.16.08,616.3236305778948
Tibet,2025.06.16.12,693.058963835784
Tibet,2025.06.16.16,1595.1406845896686
Tibet,2025.06.16.20,30.662435228000003
Tibet,2025.07.22.00,0.0
Tibet,2025.07.22.04,495.363367933961
Tibet,2025.07.22.08,601.214833822188
Tibet,2025.07.22.12,1848.8325587369482
Tibet,2025.07.22.16,0.0
Tibet,2025.07.22.20,1627.4542148903602
Tibet,2025.08.19.00,23.977044000000088
Tibet,2025.08.19.04,1533.3742612490273
Tibet,2025.08.19.08,0.0
Tibet,2025.08.19.12,1848.8325587369482
Tibet,2025.08.19.16,1212.493133713149
Tibet,2025.08.19.20,197.21183508108004
Tibet,2025.09.20.00,624.5550720621003
Tibet,2025.09.20.04,0.0
Tibet,2025.09.20.08,1842.9917288889383
Tibet,2025.09.20.12,0.0
Tibet,2025.09.20.16,646.4475275117195
Tibet,2025.09.20.20,1568.700190397146
Tibet,2025.10.26.00,1417.432318368422
Tibet,2025.10.26.04,1415.5555555555566
Tibet,2025.10.26.08,837.0160934254479
Tibet,2025.10.26.12,0.0
Tibet,2025.10.26.16,1760.2127547791954
Tibet,2025.10.26.20,0.0
Tibet,2025.11.19.00,0.0
Tibet,2025.11.19.04,1239.0286608244623
Tibet,2025.11.19.08,723.0576603821697
Tibet,2025.11.19.12,1649.0002474857638
Tibet,2025.11.19.16,15.579451800000006
Tibet,2025.11.19.20,1848.8325587369463
Tibet,2025.12.16.00,1848.8325587369477
Tibet,2025.12.16.04,0.0
Tibet,2025.12.16.08,1848.832558736948
Tibet,2025.12.16.12,1848.832558736948
Tibet,2025.12.16.16,41.1335485
Tibet,2025.12.16.20,1848.832558736948
